,Date,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,Sunrise,Sunset,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Humidity,Daylength,CodeSum
818,2011-07-22,34.44444444444444,21.38888888888889,27.916666666666664,5.0,21.11111111111111,0.0,14.0,435.0,1920.0,0.0,0.845,29.205,29.869999999999997,2.75,9.5,8.6,67.0,885.0,RA TS TSRA BR
819,2011-07-23,30.555555555555557,21.11111111111111,26.11111111111111,5.0,21.11111111111111,0.0,14.0,436.0,1919.0,0.0,3.45,29.255000000000003,29.939999999999998,0.75,25.0,5.1,74.0,883.0,RA TS TSRA VCTS BR
820,2011-07-24,30.555555555555557,22.22222222222222,26.666666666666668,6.0,20.833333333333336,0.0,15.0,437.0,1918.0,0.0,0.09999999999999999,29.29,29.96,1.1,21.5,6.050000000000001,70.5,881.0,TS VCFG TSRA BR
821,2011-07-25,31.666666666666664,22.77777777777778,27.5,7.0,19.166666666666664,0.0,16.5,438.0,1917.0,0.0,0.005,29.225,29.9,2.75,33.5,6.3,60.5,879.0,
822,2011-07-26,28.888888888888886,21.944444444444443,25.555555555555557,3.0,16.944444444444443,0.0,13.0,439.0,1916.5,0.0,0.005,29.205,29.869999999999997,6.1,5.5,8.25,59.0,877.5,
823,2011-07-27,32.77777777777778,21.11111111111111,26.944444444444443,5.0,18.88888888888889,0.0,15.5,440.0,1915.5,0.0,0.3575,29.17,29.845,6.1,16.0,9.7,61.0,875.5,BR TSRA TS
824,2011-07-28,30.833333333333336,23.055555555555557,26.944444444444443,6.0,21.666666666666668,0.0,15.5,441.0,1914.5,0.0,0.3525,29.23,29.880000000000003,3.25,22.0,6.8,73.0,873.5,RA TS TSRA BR
825,2011-07-29,30.0,22.5,26.38888888888889,5.0,20.0,0.0,14.5,442.0,1913.5,0.0,0.53,29.310000000000002,29.97,3.9,4.0,5.75,68.0,871.5,TSRA BR
826,2011-07-30,32.77777777777778,19.72222222222222,26.38888888888889,5.0,18.055555555555557,0.0,14.5,443.0,1912.5,0.0,0.0,29.380000000000003,30.04,2.2,12.0,3.4,60.0,869.5,
827,2011-07-31,32.5,21.38888888888889,26.944444444444443,5.0,20.555555555555557,0.0,15.5,444.0,1911.5,0.0,0.0,29.380000000000003,30.049999999999997,4.7,24.0,5.0,68.5,867.5,
828,2011-08-01,32.77777777777778,23.888888888888886,28.61111111111111,10.0,21.944444444444443,0.0,18.5,445.0,1910.0,0.0,0.0,29.305,29.979999999999997,3.6500000000000004,26.0,5.4,67.5,865.0,HZ BR
829,2011-08-02,33.888888888888886,23.333333333333332,28.88888888888889,11.0,22.77777777777778,0.0,19.0,446.0,1909.0,0.0,0.355,29.07,29.759999999999998,8.15,20.5,8.8,70.0,863.0,HZ TSRA TS
830,2011-08-03,30.27777777777778,22.5,26.38888888888889,6.0,19.166666666666664,0.0,14.5,447.0,1908.0,0.0,0.0,29.134999999999998,29.795,8.25,1.5,9.15,64.5,861.0,BR
831,2011-08-04,28.333333333333336,20.555555555555557,24.72222222222222,4.0,19.166666666666664,0.0,11.5,448.0,1907.0,0.0,0.0,29.275,29.93,5.05,5.0,6.35,71.5,859.0,
832,2011-08-05,28.61111111111111,20.833333333333336,24.72222222222222,3.0,20.0,0.0,11.5,449.0,1905.5,0.0,0.005,29.235,29.92,4.6,6.0,5.75,75.0,856.5,RA
833,2011-08-06,29.444444444444443,22.5,26.11111111111111,6.0,21.11111111111111,0.0,14.0,450.0,1904.5,0.0,0.43499999999999994,29.125,29.810000000000002,1.9,4.0,3.85,74.0,854.5,RA BR
834,2011-08-07,30.27777777777778,20.555555555555557,25.555555555555557,4.0,20.555555555555557,0.0,13.0,451.0,1903.0,0.0,0.62,29.060000000000002,29.740000000000002,4.1,26.5,6.0,74.0,852.0,RA HZ TSRA BR
835,2011-08-08,26.666666666666668,20.27777777777778,23.61111111111111,1.0,19.444444444444443,0.0,9.5,452.0,1902.0,0.0,0.45999999999999996,29.03,29.71,3.4,5.0,6.0,77.5,850.0,RA TSRA BR
836,2011-08-09,27.22222222222222,18.333333333333336,22.77777777777778,-1.0,16.11111111111111,0.0,8.0,453.0,1880.5,0.0,0.005,29.0,29.665,10.9,27.5,11.35,66.0,847.5,BR
837,2011-08-10,25.27777777777778,16.38888888888889,20.833333333333336,-4.0,12.222222222222221,0.0,4.5,454.0,1879.0,0.0,0.0,29.17,29.83,5.85,31.0,8.35,58.0,845.0,
838,2011-08-11,27.22222222222222,14.722222222222221,21.111111111111114,-4.0,12.222222222222221,0.0,5.0,455.0,1858.0,0.0,0.0,29.28,29.939999999999998,2.35,23.5,3.6,57.0,843.0,
839,2011-08-12,27.5,16.944444444444443,22.5,-2.0,14.444444444444445,0.0,7.5,456.0,1856.5,0.0,0.0,29.25,29.935000000000002,8.25,19.0,8.45,60.5,840.5,
840,2011-08-13,28.61111111111111,17.77777777777778,23.333333333333336,0.0,17.5,0.0,9.0,457.0,1855.0,0.0,0.8400000000000001,29.174999999999997,29.85,4.45,25.5,7.25,69.5,838.0,RA TS GR TSRA BR
841,2011-08-14,23.88888888888889,16.666666666666668,20.555555555555557,-3.0,15.555555555555555,0.0,4.0,458.0,1854.0,0.0,0.0075,29.265,29.939999999999998,11.05,35.5,12.149999999999999,73.0,836.0,RA
842,2011-08-15,27.22222222222222,14.444444444444445,21.11111111111111,-2.0,12.777777777777779,0.0,5.0,459.0,1852.5,0.0,0.0,29.305,29.97,2.55,3.5,5.050000000000001,59.0,833.5,
843,2011-08-16,28.888888888888886,16.666666666666664,22.77777777777778,1.0,13.88888888888889,0.0,8.0,500.0,1851.0,0.0,0.0,29.35,30.020000000000003,2.5999999999999996,18.0,3.45,57.0,831.0,
844,2011-08-17,28.333333333333332,17.5,23.055555555555557,1.0,16.666666666666664,0.0,8.5,501.0,1849.5,0.0,0.0,29.335,30.015,5.8,21.5,6.1,67.5,828.5,
845,2011-08-18,29.166666666666664,20.555555555555557,25.0,4.0,16.11111111111111,0.0,12.0,502.0,1848.0,0.0,0.0,29.255000000000003,29.950000000000003,2.55,5.5,5.2,58.0,826.0,HZ
846,2011-08-19,30.27777777777778,18.61111111111111,24.72222222222222,5.0,16.944444444444443,0.0,11.5,503.0,1846.5,0.0,0.0,29.205,29.880000000000003,4.0,13.5,5.5,62.0,823.5,
847,2011-08-20,26.38888888888889,19.444444444444443,23.055555555555557,2.0,19.444444444444443,0.0,8.5,504.0,1845.0,0.0,0.75,29.25,29.91,1.65,18.5,4.15,80.0,821.0,RA FG TSRA BR
848,2011-08-21,26.944444444444443,18.333333333333336,22.77777777777778,1.0,14.444444444444445,0.0,8.0,505.0,1843.5,0.0,0.0075,29.29,29.96,7.5,32.0,8.05,59.0,818.5,RA BR
849,2011-08-22,27.77777777777778,15.555555555555555,21.944444444444443,0.0,15.0,0.0,6.5,506.0,1842.0,0.0,0.0,29.33,30.015,1.15,17.0,3.8,65.0,816.0,
850,2011-08-23,23.055555555555557,17.77777777777778,20.555555555555557,-3.0,16.944444444444443,0.0,4.0,507.5,1840.5,0.0,0.525,29.14,29.86,8.75,20.0,9.65,80.0,813.0,RA TSRA BR
851,2011-08-24,33.05555555555556,20.833333333333336,27.22222222222222,10.0,18.333333333333332,0.0,16.0,508.5,1839.0,0.0,0.0,29.02,29.689999999999998,8.149999999999999,26.0,10.85,58.0,810.5,BR
852,2011-08-25,27.5,18.055555555555557,23.055555555555557,4.0,15.0,0.0,8.5,510.0,1837.5,0.0,0.0,29.295,29.939999999999998,3.5999999999999996,19.0,7.15,60.5,807.5,
853,2011-08-26,28.333333333333332,15.555555555555555,21.944444444444443,1.0,14.444444444444445,0.0,6.5,511.0,1835.5,0.0,0.0,29.29,29.975,1.5499999999999998,23.0,3.3499999999999996,62.5,804.5,
854,2011-08-27,27.77777777777778,18.61111111111111,23.333333333333336,3.0,16.38888888888889,0.0,9.0,512.0,1834.0,0.0,0.0,29.235,29.92,8.149999999999999,1.5,9.25,65.0,802.0,
855,2011-08-28,25.0,16.11111111111111,20.555555555555557,-1.0,13.333333333333334,0.0,4.0,513.0,1832.5,0.0,0.0,29.240000000000002,29.92,7.75,1.5,8.55,63.5,799.5,
856,2011-08-29,25.833333333333336,15.555555555555555,20.833333333333336,-1.0,13.61111111111111,0.0,4.5,514.0,1831.0,0.0,0.0,29.335,30.005000000000003,1.25,4.0,3.85,63.0,797.0,
857,2011-08-30,25.27777777777778,16.944444444444443,21.38888888888889,-1.0,12.777777777777779,0.0,5.5,515.0,1829.5,0.0,0.03,29.354999999999997,30.025,5.6,15.0,6.55,58.0,794.5,RA
858,2011-08-31,30.833333333333336,18.333333333333332,24.72222222222222,7.0,17.77777777777778,0.0,11.5,516.0,1827.5,0.0,0.0275,29.259999999999998,29.945,5.4,17.0,7.8500000000000005,65.0,791.5,RA
859,2011-09-01,34.166666666666664,22.5,28.333333333333336,14.0,21.38888888888889,0.0,18.0,517.0,1826.0,0.0,0.0,29.23,29.9,5.5,21.0,6.1,66.0,789.0,
860,2011-09-02,33.888888888888886,25.27777777777778,29.72222222222222,16.0,20.555555555555557,0.0,20.5,518.0,1824.5,0.0,0.0025,29.21,29.880000000000003,4.45,21.0,7.0,58.0,786.5,HZ
861,2011-09-03,31.111111111111114,21.111111111111114,26.11111111111111,11.0,19.72222222222222,0.0,14.0,519.0,1822.5,0.0,0.08499999999999999,29.185000000000002,29.86,1.85,24.5,5.95,68.0,783.5,RA HZ BR
862,2011-09-04,23.055555555555557,15.0,19.166666666666664,-2.0,12.5,0.0,1.5,520.0,1821.0,0.0,0.0025,29.265,29.93,10.6,32.0,11.5,65.0,781.0,RA
863,2011-09-05,18.888888888888886,11.38888888888889,15.277777777777779,-8.0,7.5,5.5,0.0,521.0,1819.5,0.0,0.0025,29.41,30.085,15.05,18.5,15.700000000000001,60.0,778.5,
864,2011-09-06,18.88888888888889,12.222222222222221,15.833333333333334,-8.0,8.055555555555555,4.5,0.0,522.0,1817.5,0.0,0.0,29.465,30.15,11.65,3.5,12.2,60.0,775.5,
865,2011-09-07,21.11111111111111,12.777777777777779,16.944444444444443,-6.0,8.333333333333334,2.5,0.0,523.0,1815.5,0.0,0.0,29.445,30.145,11.3,1.5,12.05,57.0,772.5,
866,2011-09-08,23.61111111111111,15.277777777777779,19.444444444444443,0.0,11.944444444444443,0.0,2.0,524.0,1814.0,0.0,0.0325,29.35,30.03,13.95,2.0,14.3,62.0,770.0,RA DZ BR
867,2011-09-09,22.22222222222222,16.666666666666668,19.444444444444443,0.0,15.833333333333332,0.0,2.0,525.0,1812.5,0.0,0.065,29.255000000000003,29.950000000000003,8.05,4.0,8.350000000000001,79.5,767.5,RA BR
868,2011-09-10,25.0,13.88888888888889,19.444444444444443,1.0,15.277777777777779,0.0,2.0,526.0,1810.5,0.0,0.005,29.314999999999998,29.994999999999997,0.9,14.0,2.55,76.5,764.5,FG+ BR
869,2011-09-11,28.333333333333332,14.722222222222221,21.666666666666664,5.0,15.0,0.0,6.0,527.0,1809.0,0.0,0.0,29.299999999999997,29.985,4.699999999999999,26.0,5.1,66.0,762.0,BR
870,2011-09-12,30.0,17.77777777777778,23.88888888888889,10.0,15.0,0.0,10.0,528.0,1807.5,0.0,0.0,29.21,29.905,9.85,23.0,10.100000000000001,58.0,759.5,
871,2011-09-13,23.61111111111111,13.88888888888889,18.888888888888886,0.0,12.5,0.0,1.0,529.0,1805.5,0.0,0.0,29.23,29.895,4.15,31.0,8.25,66.5,756.5,BR FU HZ
872,2011-09-14,15.0,8.61111111111111,11.944444444444443,-11.0,6.666666666666666,11.5,0.0,530.0,1803.5,0.0,0.0425,29.43,30.09,6.15,33.0,7.3,70.5,753.5,RA BR FU HZ
873,2011-09-15,15.277777777777779,6.111111111111111,10.833333333333332,-13.0,1.9444444444444446,13.5,0.0,531.0,1802.0,0.0,0.0,29.64,30.325,7.300000000000001,18.5,8.75,54.0,751.0,
874,2011-09-16,14.722222222222221,8.333333333333334,11.666666666666666,-12.0,3.8888888888888893,12.0,0.0,532.0,1759.5,0.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,59.5,747.5,
875,2011-09-17,20.27777777777778,10.555555555555555,15.555555555555555,-5.0,6.944444444444445,5.0,0.0,533.0,1757.5,0.0,0.0,29.560000000000002,30.27,8.2,11.0,9.25,57.0,744.5,
876,2011-09-18,18.61111111111111,13.055555555555557,15.833333333333332,-4.0,12.5,4.5,0.0,534.5,1755.5,0.0,0.385,29.375,30.11,8.15,14.5,8.75,81.0,741.0,RA DZ BR
877,2011-09-19,20.27777777777778,12.777777777777779,16.666666666666668,-1.0,14.444444444444445,3.0,0.0,535.5,1754.5,0.0,0.32499999999999996,29.27,29.96,3.9499999999999997,27.5,5.8,87.0,739.0,RA BR
878,2011-09-20,23.61111111111111,10.555555555555555,17.22222222222222,0.0,12.222222222222221,2.0,0.0,536.5,1752.5,0.0,0.005,29.295,29.99,6.55,17.5,6.699999999999999,72.5,736.0,BCFG MIFG FG+ BR
879,2011-09-21,21.944444444444443,13.61111111111111,18.055555555555557,2.0,9.444444444444445,0.5,0.0,537.5,1750.5,0.0,0.005,29.259999999999998,29.945,9.8,24.5,10.65,57.0,733.0,RA
880,2011-09-22,17.5,11.11111111111111,14.444444444444445,-4.0,8.333333333333334,7.0,0.0,538.5,1748.5,0.0,0.0,29.39,30.08,5.55,26.0,7.050000000000001,67.0,730.0,
881,2011-09-23,16.666666666666668,8.88888888888889,12.777777777777779,-6.0,7.222222222222222,10.0,0.0,539.5,1747.5,0.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,69.0,728.0,RA
882,2011-09-24,16.944444444444443,10.555555555555555,13.88888888888889,-4.0,9.166666666666668,8.0,0.0,540.5,1745.5,0.0,0.10500000000000001,29.285,29.985,3.25,3.5,4.949999999999999,73.5,725.0,RA BR
883,2011-09-25,18.055555555555557,11.11111111111111,14.722222222222221,-3.0,11.666666666666666,6.5,0.0,541.5,1743.5,0.0,0.155,29.155,29.87,4.4,13.5,5.65,81.5,722.0,RA BR
884,2011-09-26,16.38888888888889,11.666666666666666,14.166666666666668,-3.0,10.277777777777779,7.5,0.0,542.5,1742.0,0.0,1.055,28.950000000000003,29.65,8.45,18.5,13.9,77.5,719.5,RA BR
885,2011-09-27,17.22222222222222,12.222222222222221,15.0,-1.0,11.666666666666666,6.0,0.0,544.0,1740.5,0.0,0.28,29.025,29.705,3.3499999999999996,5.5,7.7,80.0,716.5,RA BR
886,2011-09-28,17.5,11.666666666666666,14.722222222222221,-1.0,12.222222222222221,6.5,0.0,545.0,1738.5,0.0,0.46,29.095,29.775,6.1,32.0,6.85,85.0,713.5,RA BR
887,2011-09-29,18.88888888888889,10.0,14.722222222222221,-1.0,10.277777777777779,6.5,0.0,546.0,1736.5,0.0,0.075,29.005000000000003,29.7,11.45,27.5,13.1,74.5,710.5,RA DZ BR
888,2011-09-30,14.166666666666668,7.777777777777779,11.11111111111111,-8.0,5.277777777777778,13.0,0.0,547.0,1735.0,0.0,0.13,29.345,30.005000000000003,15.0,34.0,15.65,67.5,708.0,RA
889,2011-10-01,13.333333333333334,6.111111111111111,9.722222222222221,-9.0,4.444444444444445,15.5,0.0,548.0,1733.5,0.0,0.005,29.560000000000002,30.26,10.149999999999999,35.5,10.75,69.5,705.5,
890,2011-10-02,18.61111111111111,5.0,11.944444444444443,-4.0,3.611111111111111,11.5,0.0,549.0,1731.5,0.0,0.0,29.505,30.22,4.4,32.0,5.0,57.0,702.5,
891,2011-10-03,20.833333333333336,6.944444444444445,14.166666666666668,0.0,6.944444444444445,7.5,0.0,550.0,1729.5,0.0,0.0,29.509999999999998,30.205,3.5,2.5,4.55,62.0,699.5,
892,2011-10-04,23.888888888888886,6.944444444444445,15.555555555555555,3.0,8.333333333333334,5.0,0.0,551.5,1728.5,0.0,0.0,29.549999999999997,30.25,0.9,15.5,2.0,62.0,697.0,
893,2011-10-05,26.666666666666668,10.277777777777779,18.61111111111111,8.0,8.61111111111111,0.0,0.5,552.5,1726.5,0.0,0.0,29.52,30.215,1.6,17.5,3.05,52.0,694.0,
894,2011-10-06,27.22222222222222,11.666666666666668,19.72222222222222,10.0,10.277777777777779,0.0,2.5,553.5,1724.5,0.0,0.0,29.535,30.225,3.8499999999999996,15.0,4.6,54.5,691.0,
895,2011-10-07,28.88888888888889,13.61111111111111,21.38888888888889,13.0,11.11111111111111,0.0,5.5,554.5,1723.5,0.0,0.0,29.555,30.244999999999997,6.95,17.5,7.25,52.5,689.0,
896,2011-10-08,27.77777777777778,14.166666666666666,21.11111111111111,12.0,11.944444444444443,0.0,5.0,555.5,1721.5,0.0,0.0,29.59,30.27,6.75,19.0,7.25,56.0,686.0,
897,2011-10-09,26.666666666666668,12.222222222222221,19.444444444444443,11.0,10.555555555555555,0.0,2.0,556.5,1719.5,0.0,0.0,29.585,30.285,2.95,9.5,3.8,56.5,683.0,
898,2011-10-10,24.72222222222222,13.333333333333332,19.166666666666664,10.0,10.0,0.0,1.5,558.0,1718.5,0.0,0.0,29.42,30.125,5.550000000000001,16.0,6.2,55.5,680.5,
899,2011-10-11,25.833333333333336,14.166666666666668,20.0,14.0,11.666666666666666,0.0,3.0,559.0,1716.5,0.0,0.0,29.259999999999998,29.97,3.9499999999999997,14.0,4.75,59.0,677.5,
900,2011-10-12,25.27777777777778,13.333333333333334,19.444444444444443,13.0,10.833333333333332,0.0,2.0,600.0,1715.0,0.0,0.0,29.055,29.765,6.5,14.0,7.449999999999999,57.5,675.0,
901,2011-10-13,18.333333333333336,11.11111111111111,14.722222222222221,6.0,12.777777777777779,6.5,0.0,601.5,1713.5,0.0,0.385,28.84,29.535,3.55,25.0,6.5,88.5,672.0,RA BR
902,2011-10-14,16.38888888888889,9.166666666666668,12.777777777777779,2.0,5.0,10.0,0.0,602.5,1711.5,0.0,0.0,28.935,29.605,15.25,27.5,15.45,59.0,669.0,
903,2011-10-15,16.38888888888889,8.333333333333334,12.5,2.0,2.2222222222222223,10.5,0.0,603.5,1710.5,0.0,0.0,29.14,29.805,14.850000000000001,26.5,15.2,49.5,667.0,
904,2011-10-16,16.11111111111111,8.333333333333334,12.222222222222221,3.0,3.888888888888889,11.0,0.0,604.5,1708.5,0.0,0.14500000000000002,29.115,29.81,7.050000000000001,27.0,8.3,57.0,664.0,RA
905,2011-10-17,14.444444444444445,4.722222222222222,9.722222222222221,-2.0,0.5555555555555556,15.5,0.0,605.5,1707.0,0.0,0.0,29.145,29.855,10.7,25.5,10.850000000000001,53.0,661.5,
906,2011-10-18,12.222222222222221,4.722222222222222,8.61111111111111,-3.0,3.0555555555555554,17.5,0.0,607.0,1705.5,0.0,0.04,29.119999999999997,29.83,5.85,18.5,7.85,68.5,658.5,RA DZ BR
907,2011-10-19,9.444444444444445,6.666666666666667,8.333333333333334,-4.0,4.722222222222222,18.0,0.0,608.0,1704.0,0.0,0.845,28.95,29.68,18.35,18.5,18.95,78.5,656.0,RA BR
908,2011-10-20,8.055555555555555,5.833333333333333,6.944444444444445,-5.0,3.0555555555555554,20.5,0.0,609.5,1702.5,0.0,0.07500000000000001,29.025,29.69,15.100000000000001,31.5,15.5,76.0,653.0,RA
909,2011-10-21,12.5,3.0555555555555554,8.055555555555555,-3.0,1.1111111111111112,18.5,0.0,610.5,1701.0,0.0,0.0,29.355,30.035,4.449999999999999,28.5,5.550000000000001,61.5,650.5,
910,2011-10-22,18.88888888888889,2.2222222222222223,10.555555555555555,0.0,2.7777777777777777,14.0,0.0,611.5,1659.5,0.0,0.0,29.315,30.025,3.45,22.0,3.8,58.5,648.0,
911,2011-10-23,19.72222222222222,4.166666666666667,11.944444444444443,4.0,5.277777777777778,11.5,0.0,612.5,1658.0,0.0,0.21000000000000002,29.22,29.935000000000002,6.0,22.5,6.9,64.0,645.5,RA TSRA BR
912,2011-10-24,17.22222222222222,7.222222222222222,12.222222222222221,5.0,3.888888888888889,11.0,0.0,614.0,1656.5,0.0,0.03,29.375,30.05,5.35,27.5,7.199999999999999,57.0,642.5,RA
913,2011-10-25,23.333333333333332,8.333333333333334,16.11111111111111,12.0,7.5,4.0,0.0,615.5,1655.5,0.0,0.075,29.15,29.865000000000002,8.3,19.0,11.350000000000001,57.0,640.0,RA TSRA BR TS
914,2011-10-26,11.944444444444443,8.333333333333334,10.277777777777779,2.0,5.555555555555555,14.5,0.0,616.5,1653.5,0.0,0.0,29.215,29.905,13.15,36.0,13.399999999999999,72.5,637.0,BR
915,2011-10-27,11.11111111111111,3.611111111111111,7.5,-2.0,3.0555555555555554,19.5,0.0,617.5,1652.5,0.0,0.14,29.369999999999997,30.045,3.55,18.0,6.35,73.5,635.0,RA BR
916,2011-10-28,12.5,1.9444444444444446,7.222222222222222,-2.0,0.2777777777777778,20.0,0.0,618.5,1651.0,0.0,0.015,29.395,30.11,5.050000000000001,21.5,5.65,61.5,632.5,
917,2011-10-29,12.5,1.6666666666666667,7.222222222222222,-2.0,-1.3888888888888888,20.0,0.0,620.0,1649.5,0.0,0.0,29.369999999999997,30.075,4.199999999999999,27.0,5.0,54.0,629.5,
918,2011-10-30,13.88888888888889,1.6666666666666665,7.777777777777779,-1.0,1.6666666666666667,19.0,0.0,621.5,1648.5,0.0,0.14,29.305,30.025,10.6,19.0,11.149999999999999,65.5,627.0,RA BR
919,2011-10-31,11.666666666666666,3.0555555555555554,7.5,-1.0,1.9444444444444446,19.5,0.0,622.5,1647.0,0.0,0.0,29.375,30.07,4.15,24.5,4.949999999999999,68.0,624.5,BR
920,2012-05-01,18.055555555555557,10.277777777777779,14.166666666666668,4.0,11.38888888888889,7.5,0.0,447.5,1849.5,0.0,0.20500000000000002,29.21,29.92,5.85,12.0,7.0,83.0,842.0,BR RA HZ
921,2012-05-02,26.111111111111114,15.0,20.555555555555557,15.0,15.555555555555555,0.0,4.0,446.0,1850.5,0.0,0.0025,29.155,29.835,7.8,20.5,9.85,73.0,844.5,FG+ BR
922,2012-05-03,30.0,19.72222222222222,25.0,22.0,18.055555555555557,0.0,12.0,445.0,1851.5,0.05,0.7050000000000001,29.195,29.86,11.8,21.0,12.65,65.5,846.5,RA VCTS TS TSRA BR
923,2012-05-04,22.5,11.666666666666668,17.22222222222222,10.0,12.777777777777779,2.0,0.0,443.5,1852.5,0.0,0.28,29.255000000000003,29.935000000000002,6.0,3.5,9.6,75.5,849.0,BR TSRA HZ
924,2012-05-05,16.38888888888889,11.38888888888889,13.88888888888889,1.0,11.666666666666666,8.0,0.0,442.5,1853.5,0.0,0.0025,29.314999999999998,30.005000000000003,7.7,3.0,8.0,86.5,851.0,BR RA HZ
925,2012-05-06,21.944444444444443,11.38888888888889,16.944444444444443,6.0,11.944444444444443,2.5,0.0,441.0,1855.0,0.0,0.6000000000000001,29.244999999999997,29.93,4.2,6.0,7.85,72.5,854.0,RA TS TSRA BR
926,2012-05-07,16.944444444444443,11.666666666666666,14.444444444444445,3.0,13.055555555555557,7.0,0.0,440.0,1856.0,0.0,0.53,29.174999999999997,29.865000000000002,1.8499999999999999,19.5,5.25,91.5,856.0,RA HZ FG+ TSRA FG BR
927,2012-05-08,21.11111111111111,10.833333333333332,16.11111111111111,5.0,7.222222222222222,4.0,0.0,438.5,1857.5,0.0,0.005,29.165,29.855,8.350000000000001,27.5,8.9,56.0,859.0,FG+ BR
928,2012-05-09,15.555555555555555,8.055555555555555,11.944444444444443,-2.0,6.111111111111111,11.5,0.0,437.5,1858.5,0.0,0.0325,29.23,29.915,4.05,18.5,7.699999999999999,67.5,861.0,RA
929,2012-05-10,18.888888888888886,7.5,13.333333333333334,1.0,0.8333333333333334,9.0,0.0,436.5,1879.5,0.0,0.0,29.32,30.0,3.0,4.5,6.7,42.5,863.0,
930,2012-05-11,25.555555555555557,7.5,16.666666666666664,4.0,3.8888888888888893,3.0,0.0,435.5,1880.5,0.0,0.0,29.4,30.08,9.3,20.0,9.65,43.0,865.0,
931,2012-05-12,20.0,11.11111111111111,15.555555555555555,4.0,6.388888888888889,5.0,0.0,434.5,1901.5,0.0,0.14,29.54,30.215,5.550000000000001,2.5,9.05,55.0,867.0,RA TSRA
932,2012-05-13,21.38888888888889,10.833333333333332,16.11111111111111,3.0,0.0,4.0,0.0,433.5,1902.5,0.0,0.0,29.48,30.18,7.9,3.0,8.45,33.5,869.0,
933,2012-05-14,26.666666666666668,6.944444444444445,16.944444444444443,5.0,2.2222222222222223,2.5,0.0,432.5,1903.5,0.0,0.0,29.345,30.05,2.15,16.5,4.85,37.5,871.0,
934,2012-05-15,29.444444444444443,13.61111111111111,21.666666666666664,14.0,6.944444444444445,0.0,6.0,431.5,1904.5,0.0,0.0275,29.21,29.9,8.0,24.5,12.2,38.5,873.0,RA TS
935,2012-05-16,17.77777777777778,10.555555555555555,14.444444444444445,-1.0,0.5555555555555556,7.0,0.0,430.5,1905.5,0.0,0.0,29.41,30.085,10.6,4.5,11.55,39.0,875.0,
936,2012-05-17,22.5,8.333333333333334,15.555555555555555,1.0,4.166666666666667,5.0,0.0,429.5,1906.5,0.0,0.0,29.41,30.1,5.3,11.0,5.949999999999999,47.0,877.0,
937,2012-05-18,29.444444444444443,12.777777777777779,21.111111111111114,9.0,4.166666666666667,0.0,5.0,428.5,1907.5,0.0,0.0,29.325,30.02,8.05,15.5,8.8,33.0,879.0,
938,2012-05-19,33.05555555555556,16.38888888888889,25.0,16.0,11.38888888888889,0.0,12.0,427.5,1908.5,0.0,0.0,29.32,29.994999999999997,7.75,16.5,8.85,42.5,881.0,
939,2012-05-20,33.611111111111114,18.333333333333332,26.11111111111111,18.0,13.88888888888889,0.0,14.0,426.5,1909.5,0.0,0.14,29.310000000000002,29.975,8.8,21.5,11.25,47.0,883.0,RA TSRA
940,2012-05-21,18.888888888888886,12.222222222222221,15.833333333333332,0.0,6.666666666666667,4.5,0.0,425.5,1910.5,0.0,0.0,29.415,30.105,12.05,18.5,13.1,54.5,885.0,
941,2012-05-22,20.833333333333336,9.722222222222221,15.555555555555555,0.0,5.277777777777778,5.0,0.0,424.5,1911.0,0.0,0.0,29.310000000000002,30.015,6.0,4.5,7.550000000000001,50.5,886.5,
942,2012-05-23,27.77777777777778,8.88888888888889,18.61111111111111,4.0,5.277777777777778,0.0,0.5,424.5,1912.0,0.0,0.0,29.130000000000003,29.84,6.25,16.0,6.75,41.5,887.5,
943,2012-05-24,32.22222222222222,18.61111111111111,25.555555555555557,15.0,11.38888888888889,0.0,13.0,423.5,1913.0,0.0,0.0,29.005,29.685000000000002,16.3,18.0,16.45,41.0,889.5,
944,2012-05-25,27.5,18.888888888888886,23.333333333333332,12.0,9.444444444444445,0.0,9.0,422.5,1914.0,0.0,0.0,29.335,29.97,3.8499999999999996,4.0,10.4,41.0,891.5,
945,2012-05-26,28.88888888888889,16.38888888888889,22.77777777777778,11.0,12.222222222222221,0.0,8.0,422.0,1915.0,0.0,0.0025,29.39,30.060000000000002,10.0,7.0,11.25,51.0,893.0,RA
946,2012-05-27,36.111111111111114,21.944444444444443,29.166666666666664,22.0,14.722222222222221,0.0,19.5,421.5,1916.0,0.0,0.0,29.195,29.89,9.05,18.0,10.399999999999999,41.5,894.5,
